1,station_id; 
2,date_DOY_UT;
3,wn; 
4,tow; 
5,svid; 
6,DOY_fracionado_UT;
7,azim; 
8,elev; 
9,avg_cn0_l1; 
10,s4; 
11,s4_correction; 
12,phi01l1; 
13,phi03l1; 
14,phi10l1; 
15,phi30l1; 
16,phi60l1; 
17,avgccd_l1; 
18,sigmaccd_l1; 
19,tec_45; 
20,dtec_6045; 
21,tec_30; 
22,dtec_4530; 
23,tec_15; 
24,dtec_3015; 
25,tec; 
26,dtec_15tow; 
27,locktime_l1; 
28,sbf2ismr_version; 
29,f2nd_tec_locktime;
30,f2nd_tec_cn0; 
31,si_l1; 
32,numerator_si_l1; 
33,p_l1; 
34,avg_cn0_l2; 
35,s4_l2; 
36,s4_correction_l2; 
37,phi01_l2; 
38,phi03_l2; 
39,phi10_l2; 
40,phi30_l2; 
41,phi60_l2; 
42,avgccd_l2; 
43,sigmaccd_l2; 
44,locktime_l2; 
45,si_l2; 
46,numerator_si_l2; 
47,p_l2; 
48,avg_cn0_l5; 
49,s4_l5; 
50,s4_correction_l5; 
51,phi01_l5; 
52,phi03_l5; 
53,phi10_l5; 
54,phi30_l5; 
55,phi60_l5; 
56,avgccd_l5; 
57,sigmaccd_l5; 
58,locktime_l5; 
59,si_l5; 
60,numerator_si_l5; 
61,p_l5; 
62,t_l1; 
63,t_l2; 
64,t_l5; 
65,ano_LT;
66,mês_LT;
67,dia_LT;
68,hora_LT;
69,minuto_LT;
70,HoraFracionada_LT;
71,sem_dado;
72,sem_dado;
73,ipp_Lat;
74,ipp_Lon;
75,Inclination;
76,Declination;
77,alpha_alinhemento;
78,gamma_alinhamento;
79,Bx;
80,By;
81,Bz;
82,Grad fase dt0;
83,Grad fase dt15;
84,Grad fase dt30;
85,Grad fase dt45;
86,Grad CMC dt0;
87,Grad CMC dt15;
88,Grad CMC dt30;
89,Grad CMC dt45;
90,Grad Codigo dt0;
91,Grad Codigo dt15;
92,Grad Codigo dt30;
93,Grad Codigo dt45;
94,Grad HANTS dt0;
95,Grad HANTS dt15;
96,Grad HANTS dt30;
97,Grad HANTS dt45;
98,TEC HANTS, SJCU, d0;
99,TEC HANTS, SJCU, d15;
100,TEC HANTS, SJCU, d30;
101,TEC HANTS, SJCU, d45;
102,TEC HANTS, SJCE, d0;
103,TEC HANTS, SJCE, d15;
104,TEC HANTS, SJCE, d30;
105,TEC HANTS, SJCE, d45;
